,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1151,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",CAR,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,33.0,1,0.0,0.0,3.0,0.8859975,0,4,5,24.0,0,0.0,0.0,-12.0,36.0,1.0,1.3649555,0,-2.0,0.1923077,-0.07185629,0.23816213,0.0,11.7,15.7
1152,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",CAR,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,102.0,0,0.0,0.0,5.0,7.525481,0,4,5,26.0,0,0.0,0.0,-1.0,27.0,1.0,-0.2612365,0,-26.0,0.18518518,-0.0048076925,0.2744124,0.0,12.8,16.8
1153,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",CAR,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,108.0,0,0.0,0.0,5.0,-3.5528889,0,2,4,7.0,0,0.0,0.0,1.0,18.0,0.0,-1.7576528,0,7.0,0.16666667,0.0064102565,0.2544872,0.0,11.5,13.5
1154,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",CAR,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,27.0,0,0.0,0.0,2.0,-3.7003903,0,9,9,81.0,1,0.0,0.0,18.0,63.0,2.0,4.329562,0,4.5,0.25,0.08411215,0.4338785,0.0,16.8,25.8
1155,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",CAR,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,54.0,1,0.0,0.0,3.0,2.2396665,0,7,12,50.0,0,0.0,0.0,9.0,51.0,2.0,-9.190271,0,5.5555553,0.3,0.026470589,0.4685294,0.0,16.4,23.4
1156,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",CAR,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,69.0,0,0.0,0.0,2.0,-1.4046261,0,7,8,89.0,0,0.0,0.0,-16.0,99.0,4.0,2.547434,0,-5.5625,0.3809524,-0.84210527,-0.018045112,0.0,15.8,22.8
1157,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,38.0,0,0.0,0.0,2.0,-0.28548738,0,2,2,24.0,0,0.0,0.0,-4.0,28.0,1.0,1.3593363,0,-6.0,0.04347826,-0.0116959065,0.057030257,0.0,6.2,8.2
1158,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,8,REG,1,1,34.0,1,0.0,0.0,-0.0,0,0,31.0,3.0,1.0,3.7711363,0,1.0967742,,18,94.0,1,1.0,0.0,5.0,-1.2199535,0,8,9,55.0,1,0.0,0.0,4.0,58.0,5.0,6.1264033,0,13.75,0.34615386,0.020725388,0.53373855,0.0,32.26,40.26
1159,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,38.0,1,0.0,0.0,3.0,-2.8698776,0,4,6,39.0,0,0.0,0.0,11.0,48.0,2.0,0.35119587,0,3.5454545,0.21428572,0.06285714,0.36542857,0.0,13.7,17.7
1160,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,39.0,0,0.0,0.0,1.0,1.1901054,0,7,7,67.0,0,0.0,0.0,20.0,47.0,5.0,4.415314,0,3.35,0.2413793,0.11363637,0.44161442,0.0,10.6,17.6
1161,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,32.0,0,0.0,0.0,2.0,-0.161477,0,4,6,17.0,0,0.0,0.0,21.0,15.0,1.0,-2.2823105,0,0.8095238,0.16216215,0.10769231,0.31862786,0.0,4.9,8.9
1162,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,66.0,0,0.0,0.0,2.0,-3.7788157,0,8,10,80.0,1,0.0,0.0,35.0,54.0,5.0,6.0916395,0,2.2857144,0.25,0.14344262,0.47540984,0.0,20.6,28.6
1163,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,119.0,1,0.0,0.0,6.0,5.647797,0,2,3,34.0,1,0.0,0.0,27.0,1.0,1.0,3.3019435,0,1.2592592,0.13636364,0.23893805,0.3718021,0.0,27.3,29.3
1164,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,26,108.0,1,0.0,0.0,5.0,0.7970347,0,6,8,30.0,0,0.0,0.0,6.0,32.0,1.0,-2.4629786,0,5.0,0.30769232,0.039473683,0.48917004,0.0,19.8,25.8
1165,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,46.0,1,0.0,0.0,4.0,-4.492403,0,2,2,12.0,0,0.0,0.0,1.0,11.0,0.0,-0.31688246,0,12.0,0.0952381,0.006024096,0.14707401,0.0,11.8,13.8
1166,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",SF,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,121.0,1,0.0,0.0,6.0,6.264018,0,6,9,72.0,0,0.0,0.0,8.0,71.0,3.0,2.4366121,0,9.0,0.2647059,0.03076923,0.41859728,0.0,25.3,31.3
1167,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,17.0,0,1.0,1.0,1.0,-3.6417687,0,8,11,55.0,1,0.0,0.0,11.0,48.0,5.0,2.9889095,0,5.0,0.2682927,0.037931036,0.42899075,0.0,11.2,19.2
1168,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,21.0,0,0.0,0.0,1.0,1.609532,0,7,9,78.0,1,0.0,0.0,55.0,38.0,3.0,5.2898717,0,1.4181818,0.20454545,0.13414635,0.40072063,0.0,15.9,22.9
1169,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,13.0,0,0.0,0.0,1.0,-0.81209403,0,7,10,48.0,0,0.0,0.0,39.0,17.0,2.0,-0.480709,0,1.2307693,0.23809524,0.11746988,0.43937176,0.0,6.1,13.1
1170,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,38.0,0,0.0,0.0,46.0,27.0,3.0,-1.0293587,0,0.82608694,0.175,0.15436241,0.3705537,0.0,3.8,7.8
1171,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,62.0,0,0.0,0.0,67.0,13.0,4.0,-0.4897499,0,0.92537314,0.21621622,0.19197708,0.4587083,0.0,6.2,12.2
1172,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,6.0,0,0.0,0.0,38.0,9.0,0.0,-1.8500254,0,0.15789473,0.22727273,0.27737227,0.5350697,0.0,0.6,2.6
1173,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,26.0,0,0.0,0.0,2.0,0.34040633,0,5,8,53.0,0,0.0,0.0,39.0,28.0,3.0,5.2262087,0,1.3589743,0.25,0.21666667,0.52666664,0.0,7.9,12.9
1174,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,29.0,0,0.0,0.0,1.0,1.6680897,0,3,4,50.0,0,0.0,0.0,37.0,8.0,3.0,7.0994573,0,1.3513514,0.13333334,0.21893491,0.35325444,0.0,7.9,10.9
1175,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,16.0,0,0.0,0.0,1.0,1.0411488,0,3,4,65.0,1,0.0,0.0,56.0,5.0,2.0,3.9987261,0,1.1607143,0.15384616,0.26415095,0.4156749,0.0,14.1,17.1
1176,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,12.0,0,0.0,0.0,1.0,0.64082015,0,2,4,28.0,0,0.0,0.0,41.0,17.0,2.0,3.0518699,0,0.68292683,0.16,0.14487633,0.34141344,0.0,4.0,6.0
1177,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,18.0,1,0.0,0.0,2.0,2.712219,0,1,2,10.0,0,0.0,0.0,0.0,13.0,1.0,-0.39761323,0,0.0,0.08695652,0.0,0.13043478,0.0,8.8,9.8
1178,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,13.0,0,0.0,0.0,0.0,-0.6378529,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.3,1.3
1179,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,23.0,0,0.0,0.0,1.0,0.33446857,0,6,7,63.0,0,0.0,0.0,56.0,26.0,2.0,1.4405737,0,1.125,0.175,0.17721519,0.38655064,0.0,8.6,14.6
1180,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,1.0,0,0.0,0.0,0.0,-3.8732183,0,3,5,44.0,0,0.0,0.0,66.0,7.0,1.0,-2.7998776,0,0.6666667,0.18518518,0.19939578,0.41735482,0.0,4.5,7.5
1181,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.4746762,0,5,5,52.0,1,0.0,0.0,28.0,24.0,4.0,5.3090873,0,1.8571428,0.14705883,0.088607594,0.28261355,0.0,11.4,16.4
1182,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sua7hikhhqlmqsqu0kk7",WAS,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,6.0,0,0.0,0.0,39.0,8.0,1.0,-0.75406146,0,0.15384616,0.071428575,0.16810344,0.22481526,0.0,0.6,1.6
1183,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,28.0,0,0.0,0.0,11.0,12.0,0.0,-0.6262157,0,2.5454545,0.1724138,0.045454547,0.29043886,0.0,2.8,6.8
1184,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,24.0,0,0.0,0.0,22.0,8.0,1.0,-0.41909587,0,1.0909091,0.16,0.171875,0.3603125,0.0,2.4,4.4
1185,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,47.0,0,1.0,1.0,35.0,16.0,2.0,-0.8340172,0,1.3428571,0.2,0.14893617,0.40425533,0.0,2.7,7.7
1186,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,10,83.0,0,0.0,0.0,34.0,67.0,4.0,2.8477287,0,2.4411764,0.24390244,0.1086262,0.441892,0.0,8.3,16.3
1187,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,98.0,1,0.0,0.0,96.0,34.0,5.0,2.895032,0,1.0208334,0.19565217,0.28070176,0.4899695,0.0,15.8,21.8
1188,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,39.0,1,0.0,0.0,25.0,22.0,2.0,1.7683084,0,1.56,0.1923077,0.12953368,0.3791351,0.0,9.9,12.9
1189,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,21.0,0,0.0,0.0,23.0,9.0,1.0,2.067157,0,0.9130435,0.071428575,0.13142857,0.19914286,0.0,2.1,3.1
1190,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,84.0,2,0.0,0.0,40.0,54.0,3.0,8.936462,0,2.1,0.20689656,0.22727273,0.46943575,0.0,20.4,24.4
1191,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,26.0,0,0.0,0.0,20.0,11.0,2.0,0.55893064,0,1.3,0.10810811,0.102564104,0.23395704,0.0,2.6,5.6
1192,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,22.0,0,0.0,0.0,19.0,9.0,2.0,1.5351292,0,1.1578947,0.075,0.07786885,0.16700819,0.0,2.2,4.2
1193,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,28.0,0,0.0,0.0,15.0,9.0,2.0,-0.2386447,0,1.8666667,0.22727273,0.13274336,0.43382946,0.0,2.8,6.8
1194,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,93.0,2,0.0,0.0,51.0,60.0,2.0,7.7566676,0,1.8235294,0.1923077,0.33552632,0.52333,0.0,21.3,25.3
1195,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,120.0,2,0.0,0.0,65.0,49.0,5.0,13.262532,0,1.8461539,0.3809524,0.39156628,0.84552497,0.0,24.0,30.0
1196,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znlqhc55l9zwi0euf1mk",SF,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,23.0,1,0.0,0.0,69.0,12.0,2.0,-3.8958478,0,0.33333334,0.23529412,0.2653846,0.5387104,0.0,8.3,12.3
1197,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wr2oxomvezz9n1gtvi0n",CIN,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,-4.0,9.0,0.0,0.13842422,0,0.0,0.029411765,-0.020304568,0.02990445,0.0,0.5,1.5
1198,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wr2oxomvezz9n1gtvi0n",CIN,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,18.0,0,0.0,0.0,0.0,0.83094954,0,2,2,14.0,0,0.0,0.0,5.0,9.0,0.0,-0.49653938,0,2.8,0.06666667,0.028571429,0.12,0.0,3.2,5.2
1199,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wr2oxomvezz9n1gtvi0n",CIN,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,0,0.0,0.0,3.0,-2.0,0.0,-0.40225965,0,0.33333334,0.027027028,0.010135135,0.047635134,0.0,0.1,1.1
1200,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wr2oxomvezz9n1gtvi0n",CIN,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,8.0,0,0.0,0.0,3.0,5.0,0.0,-0.87315714,0,2.6666667,0.055555556,0.012048192,0.091767065,0.0,0.8,1.8
1201,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wr2oxomvezz9n1gtvi0n",CIN,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-3.0,0,0.0,0.0,0.0,-2.9877865,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.3,-0.3
1202,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wr2oxomvezz9n1gtvi0n",CIN,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,34.0,0,0.0,0.0,38.0,22.0,1.0,1.2944831,0,0.8947368,0.125,0.16740088,0.30468062,0.0,3.4,4.4
1203,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,49.0,0,0.0,0.0,3.0,2.5908806,0,3,5,27.0,0,0.0,0.0,-4.0,36.0,1.0,-0.2720802,0,-6.75,0.14285715,-0.01904762,0.20095238,0.0,7.6,10.6
1204,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,132.0,1,0.0,0.0,7.0,8.081804,0,3,3,38.0,1,0.0,0.0,6.0,32.0,3.0,5.2884293,0,6.3333335,0.12,0.043165468,0.21021582,0.0,29.0,32.0
1205,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,36.0,0,0.0,0.0,1.0,-3.6805851,0,3,4,11.0,0,1.0,1.0,2.0,10.0,0.0,-6.237617,0,5.5,0.11764706,0.011299435,0.18438019,0.0,2.7,5.7
1206,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,110.0,0,0.0,0.0,7.0,5.108511,0,3,4,5.0,0,0.0,0.0,-10.0,15.0,0.0,-2.7842646,0,-0.5,0.125,-0.033898305,0.16377118,0.0,11.5,14.5
1207,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,63.0,0,0.0,0.0,3.0,1.0044823,0,2,3,17.0,0,0.0,0.0,1.0,17.0,2.0,0.7957347,0,17.0,0.07692308,0.0034364262,0.11779011,0.0,8.0,10.0
1208,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,19.0,0,0.0,0.0,2.0,-0.428707,0,3,4,25.0,0,0.0,0.0,-7.0,29.0,1.0,0.9269295,0,-3.5714285,0.09090909,-0.018666666,0.12329697,0.0,4.4,7.4
1209,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",GB,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,23.0,0,0.0,0.0,2.0,-0.7126574,0,9,10,53.0,2,0.0,0.0,16.0,31.0,3.0,3.831159,0,3.3125,0.3030303,0.07511737,0.50712764,0.0,19.6,28.6
